name,g_map,post_code,address1,address2,tel,jsog_code,senkoishido,fujinkashuyo,shusanki,ivf,hai_ranshi_toketsu,kenbijusei,social_ranshitoketsu,teikyoseishi_aih,pgt,jis_art,japco,yomigana,current_status,prefecture_id,city_id
徳山中央病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3305.8535119352355!2d131.8318780149779!3d34.04762858060721!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3544e72e40298ac3%3A0x32988ae897f443ed!2zSkNIT-W-s-WxseS4reWkrueXhemZog!5e0!3m2!1sja!2sjp!4v1606403818295!5m2!1sja!2sjp,7458522,孝田町1-1,,0834-28-4411,350003,1,1,1,1,1,1,0,0,0,0,0,トクヤマチュウオウビョウイン,0,35,1504
山陽小野田市民病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10243.887534301613!2d131.1753600848711!3d33.99848852696246!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354383bf1e2a3acf%3A0x99c858f5a3206c94!2z5bGx6Zm95bCP6YeO55Sw5biC5rCR55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606403852923!5m2!1sja!2sjp,7560094,大字東高泊1863-1,,0836-83-2355,350004,1,0,0,0,0,0,0,0,0,0,0,サンヨウオノダシミンビョウイン,0,35,1505
山口県立総合医療センター,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d11656.453044481841!2d131.53817875438105!3d34.06520283279326!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3544926ade4029c9%3A0x51075b92b2e0abb5!2z5bGx5Y-j55yM56uL57eP5ZCI5Yy755mC44K744Oz44K_44O8!5e0!3m2!1sja!2sjp!4v1606403868592!5m2!1sja!2sjp,7478511,大字大崎10077,,0835-22-4411,350005,1,1,1,1,1,1,7,0,0,0,0,ヤマグチケンリツソウゴウイリョウセンター,0,35,1497
関門医療センター,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6631.660166809669!2d130.98930631579316!3d33.98796810461031!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35439831baec6299%3A0x5091040ad7b19070!2z6Zai6ZaA5Yy755mC44K744Oz44K_44O877yI5Zu956uL55eF6Zmi5qmf5qeL77yJ!5e0!3m2!1sja!2sjp!4v1606403883052!5m2!1sja!2sjp,7528510,長府外浦町1-1,,083-241-1199,350006,0,0,0,1,1,0,0,0,0,0,0,カンモンイリョウセンター,0,35,1493
山口県済生会下関総合病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d37813.86980283815!2d130.92215247240992!3d34.04837500816314!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3543a2f1b101686b%3A0x78d2263bb04aea15!2z5riI55Sf5Lya5LiL6Zai57eP5ZCI55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606403907129!5m2!1sja!2sjp,7596603,安岡町8-5-1,,083-262-2300,350007,1,1,1,1,1,1,2,0,0,0,0,シモノセキソウゴウビョウイン,0,35,1493
山口赤十字病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d9810.501957387985!2d131.4751384511517!3d34.18611657610898!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354496ff8dfcf62f%3A0xec1174d670d5a288!2z5bGx5Y-j6LWk5Y2B5a2X55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606403924970!5m2!1sja!2sjp,7538519,八幡馬場53-1,,083-923-0111,350008,1,1,1,0,0,0,0,0,0,0,0,ヤマグチセキジュウジビョウイン,0,35,1495
山口大学,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d9997.405415948944!2d131.23828123555245!3d33.95750639325094!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354380da8c6a4dcd%3A0x72dc7faea1fe6030!2z5bGx5Y-j5aSn5a2m5Yy75a2m6YOo6ZmE5bGe55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606403956068!5m2!1sja!2sjp,7558505,南小串1-1-1,,0836-22-2111,350009,1,1,1,1,1,1,0,0,0,0,0,ヤマグチダイガク,0,35,1494
山下ウィメンズクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6384.779831934046!2d131.85255341171714!3d34.02131741058626!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3544e13ca396920b%3A0x3f6a316076bfd4a9!2z5bGx5LiL44Km44Kj44Oh44Oz44K644Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606403975888!5m2!1sja!2sjp,7440075,瑞穂町1-6-10,,0833-48-0211,350013,0,0,0,1,1,1,0,0,0,0,0,ヤマシタウィメンズクリニック,0,35,1498
新山口こうのとりクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10085.919073939936!2d131.38965302648765!3d34.09179914688568!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354484e74bd6aaab%3A0x76756776d00089!2z44GT44GG44Gu44Go44KK44Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606403991106!5m2!1sja!2sjp,7540022,小郡花園町1-9,,083-902-8585,350014,0,0,0,1,1,1,0,0,0,0,0,シンヤマグチコウノトリクリニック,0,35,1495
徳島市民病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6187.859085879687!2d134.56069304369362!3d34.081837823805216!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35536d7669d7f5d5%3A0x4a29380f0e780181!2z5b6z5bO25biC5rCR55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404008023!5m2!1sja!2sjp,7700812,北常三島町2-34,,088-622-5121,360002,1,1,0,0,0,0,0,0,0,0,0,トクシマシミンビョウイン,0,36,1512
徳島大学,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7671.74031424568!2d134.514080436678!3d34.07517411150772!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x355372d0c234f4c3%3A0x38cc242abf2f6ce9!2z5b6z5bO25aSn5a2m55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404034019!5m2!1sja!2sjp,7708503,蔵本町2-50-1,,088-631-3111,360003,1,1,1,1,1,1,7,0,0,0,0,トクシマダイガク,0,36,1512
徳島県立中央病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d15582.635573493233!2d134.51046226876318!3d34.07708844381259!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x355372d07be6aab7%3A0x2155f2b5403e9a9d!2z5b6z5bO255yM56uL5Lit5aSu55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404049298!5m2!1sja!2sjp,7708539,蔵本町1-10-3,,088-631-7151,360005,1,1,0,0,0,0,0,0,0,0,0,トクシマケンリツチュウオウビョウイン,0,36,1512
徳島県鳴門病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5554.101228259737!2d134.59140800037815!3d34.18262439785442!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x355365844bdc5ddd%3A0xc58429dce7b872dc!2z5b6z5bO255yM6bO06ZaA55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404068697!5m2!1sja!2sjp,7728503,撫養町黒崎小谷32,,088-683-0011,360007,1,0,0,0,0,0,0,0,0,0,0,トクシマケンナルトビョウイン,0,36,1513
徳島赤十字病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3307.2261953729476!2d134.58119881497666!3d34.01240438061676!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x355312e356b8f229%3A0xa2a0af31f1f98f8a!2z5pel5pys6LWk5Y2B5a2X56S-IOW-s-Wztui1pOWNgeWtl-eXhemZog!5e0!3m2!1sja!2sjp!4v1606404082712!5m2!1sja!2sjp,7738502,小松島町字井利ノ口103,,0885-32-2555,360008,1,0,0,0,0,0,0,0,0,0,0,トクシマセキジュウジビョウイン,0,36,1514
つるぎ町立半田病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3306.1729739920875!2d134.03509341497747!3d34.039433780609485!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553cb98cd47211d%3A0xf302365edcf8efc7!2z44Gk44KL44GO55S656uL5Y2K55Sw55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404096862!5m2!1sja!2sjp,7794401,半田字中藪234-1,,0883-64-3145,360012,1,0,0,0,0,0,0,0,0,0,0,ツルギチョウリツハンダビョウイン,0,36,1534
中山産婦人科,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3302.693949601036!2d134.47961371498013!3d34.128584080585284!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35537385a749f94b%3A0xa6b1c2f5ff2f6316!2z5Lit5bGx55Sj5amm5Lq656eR!5e0!3m2!1sja!2sjp!4v1606404112158!5m2!1sja!2sjp,7711221,東中富字長江傍示5-6,,088-692-0333,360013,0,0,0,1,1,1,0,0,0,0,0,ナカヤマサンフジンカ,0,36,1531
恵愛レディースクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3304.71604834301!2d134.53443921497882!3d34.0767925805993!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x355372bdc2ddffbb%3A0x27ebe5bf81caeea3!2z5oG15oSb44Os44OH44Kj44O844K544Kv44Oq44OL44OD44KvIOilv-mkqO-8iOOBn-OBvuOBlOmkqO-8iQ!5e0!3m2!1sja!2sjp!4v1606404147648!5m2!1sja!2sjp,7700023,佐古三番町4-6,,088-653-1201,360014,0,0,0,1,1,1,0,0,0,0,0,ケイアイレディースクリニック,0,36,1512
高松赤十字病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3294.383207465072!2d134.04083831498636!3d34.34072408052842!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553eb943a9426b7%3A0xef4831746f1ac8a7!2z6auY5p2-6LWk5Y2B5a2X55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404163220!5m2!1sja!2sjp,7600017,番町4-1-3,,087-831-7101,370001,1,1,1,1,1,1,0,0,0,0,0,タカマツセキジュウジビョウイン,0,37,1536
高松市立みんなの病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d8235.331312960616!2d134.03650442223858!3d34.28340502653466!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553ebc444ba0403%3A0x82c0eba9ec9c88a1!2z6auY5p2-5biC56uL44G_44KT44Gq44Gu55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404179004!5m2!1sja!2sjp,7618538,仏生山町甲847-1,,087-813-7171,370002,0,1,0,1,1,1,0,0,0,0,0,タカマツシリツミンナノビョウイン,0,37,1536
香川県立中央病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10610.07959643774!2d134.05622937721134!3d34.34915082543905!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553ec818f14ee71%3A0x9d053d7e98b1984e!2z44CSNzYwLTAwNjUg6aaZ5bed55yM6auY5p2-5biC5pyd5pel55S677yR5LiB55uu77yS4oiS77yRIOmmmeW3neecjOeri-S4reWkrueXhemZog!5e0!3m2!1sja!2sjp!4v1606404194818!5m2!1sja!2sjp,7608557,朝日町1-2-1,,087-811-3333,370003,1,1,1,0,0,0,0,0,0,0,0,カガワケンリツチュウオウビョウイン,0,37,1536
香川大学,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14808.154104153144!2d134.11274355537213!3d34.2935073114001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x355394eff3cb34f1%3A0x874538353655353e!2z6aaZ5bed5aSn5a2m5Yy75a2m6YOo6ZmE5bGe55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404233739!5m2!1sja!2sjp,7610793,大字池戸1750-1,,087-898-5111,370005,1,1,1,0,0,0,0,0,0,0,0,カガワダイガク,0,37,1546
回生病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6682.797390952387!2d133.85718586310443!3d34.31491665382612!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553de9b9a29c051%3A0x17af4dd746c756a4!2z5Zue55Sf55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404265513!5m2!1sja!2sjp,7620007,室町3-5-28,,0877-46-1011,370006,1,0,0,0,0,0,0,0,0,0,0,カイセイビョウイン,0,37,1538
厚仁病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2714.811340390493!2d133.79476017428956!3d34.2916387837867!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553d8841846937d%3A0xc5a90e05fc8a65d9!2z5Y6a5LuB55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404286928!5m2!1sja!2sjp,7630043,通町133,,0877-23-2311,370009,0,0,0,1,1,1,0,0,0,0,1,コウジンビョウイン,0,37,1537
恵生産婦人科医院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7307.335391290837!2d134.04369755624109!3d34.33081679053424!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553ebbb6929c86d%3A0x896649342ff96002!2z44CSNzYwLTAwNzMg6aaZ5bed55yM6auY5p2-5biC5qCX5p6X55S677yR5LiB55uu77yWIOaBteeUn-eUo-WppuS6uuenkQ!5e0!3m2!1sja!2sjp!4v1606404301841!5m2!1sja!2sjp,7600073,栗林町1-6-21,,087-833-1533,370010,0,0,0,1,1,1,0,0,0,0,0,ケイセイサンフジンカイイン,0,37,1536
安藤レディースクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3295.7719584595006!2d134.05808131498532!3d34.305354980537885!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553eaf8551494bb%3A0xa21a1160a5775438!2z5a6J6Jek44Os44OH44Kj44O844K544Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606404316707!5m2!1sja!2sjp,7618075,多肥下町1524-14,,087-815-2833,370011,0,0,0,1,1,0,0,0,0,0,0,アンドウレディースクリニック,0,37,1536
香川労災病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5543.9603560523465!2d133.80395664932783!3d34.28785510386793!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553d88c17deb84b%3A0x6448d89e8305dc94!2z6aaZ5bed5Yq054G955eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404331403!5m2!1sja!2sjp,7638502,城東町3-3-1,,0877-23-3111,370015,0,1,0,0,0,0,0,0,0,0,0,カガワロウサイビョウイン,0,37,1537
四国こどもとおとなの医療センター,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d8821.979438115375!2d133.76617104947783!3d34.228448142096425!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35517d74bf880c0f%3A0x995a2e2cd150a38!2z5Zub5Zu944GT44Gp44KC44Go44GK44Go44Gq44Gu5Yy755mC44K744Oz44K_44O8!5e0!3m2!1sja!2sjp!4v1606404346092!5m2!1sja!2sjp,7658507,仙遊町2-1-1,,0877-62-1000,370016,1,0,1,1,1,1,0,0,0,0,0,シコクコドモトオトナノイリョウセンター,0,37,1539
三豊総合病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7973.760356685339!2d133.64009313428485!3d34.082628343027686!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x355184cbc6489ee9%3A0xd495b61eafa05c6a!2z5LiJ6LGK57eP5ZCI55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404360399!5m2!1sja!2sjp,7691695,豊浜町姫浜708,,0875-52-3366,370017,1,0,0,0,0,0,0,0,0,0,0,ミトヨソウゴウビョウイン,0,37,1540
よつばウィメンズクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5765.713743569056!2d133.99707463478111!3d34.29277241625616!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3553c26d37bc855b%3A0x26da3b4a5cacea45!2z44KI44Gk44Gw44Km44Kj44Oh44Oz44K644Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606404380310!5m2!1sja!2sjp,7618044,円座町375-1,,087-885-4103,370018,0,0,0,1,1,1,0,0,0,0,0,ヨツバウィメンズクリニック,0,37,1536
四国がんセンター,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6581.561052340311!2d132.83800471056665!3d33.79723167447374!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fe875976ef613%3A0x80a62ee5ad4c3693!2z5Zub5Zu944GM44KT44K744Oz44K_44O8!5e0!3m2!1sja!2sjp!4v1606404397258!5m2!1sja!2sjp,7910280,南梅本町甲160,,089-999-1111,380001,1,1,0,0,0,0,0,0,0,0,0,シコクガンセンター,0,38,1553
愛媛県立中央病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10582.898645657559!2d132.76091414588745!3d33.832815621783446!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fe58a97c84453%3A0xe8a917322c752e08!2z5oSb5aqb55yM56uL5Lit5aSu55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404413122!5m2!1sja!2sjp,7900024,春日町83,,089-947-1111,380002,1,1,1,0,0,0,0,0,0,0,0,エヒメケンリツチュウオウビョウイン,0,38,1553
NTT西日本松山病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5789.690518280475!2d132.7688359864526!3d33.8432898290698!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fe5e9ad7aa5bb%3A0xfa3e0d8c8a479b72!2z5p2-5bGx55eF6Zmi77yI77yu77y077y06KW_5pel5pys77yJ!5e0!3m2!1sja!2sjp!4v1606404455282!5m2!1sja!2sjp,7900802,喜与町1-7-1,,089-936-2461,380004,1,0,0,0,0,0,0,0,0,0,0,エヌティティニシニホンマツヤマビョウイン,0,38,1553
松山赤十字病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7327.86471499688!2d132.76869869587696!3d33.84881565179741!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fe5c30da5c7f1%3A0x5e676b4447a20b7e!2z5p2-5bGx6LWk5Y2B5a2X55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404476186!5m2!1sja!2sjp,7908524,文京町1,,089-924-1111,380005,1,1,1,0,0,0,0,0,0,0,0,マツヤマセキジュウジビョウイン,0,38,1553
愛媛大学,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10979.2090622683!2d132.87364740326208!3d33.80084668736412!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fdd6bbbdc5185%3A0x7c4dc63fc9b52a66!2z5oSb5aqb5aSn5a2m5Yy75a2m6YOo6ZmE5bGe55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404496351!5m2!1sja!2sjp,7910295,志津川454,,089-964-5111,380006,1,1,1,1,1,1,0,0,0,0,0,エヒメダイガク,0,38,1563
愛媛県立今治病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7252.7924296452375!2d132.98530663468478!3d34.085977401401614!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35503a36c6f42e71%3A0x4832e66238cd5b72!2z5oSb5aqb55yM56uL5LuK5rK755eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404512111!5m2!1sja!2sjp,7940006,石井町4-5-5,,0898-32-7111,380008,1,0,1,0,0,0,0,0,0,0,0,エヒメケンリツイマバリビョウイン,0,38,1554
市立宇和島病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7068.766484442293!2d132.55926782913784!3d33.21564004256043!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354f603392324de3%3A0xe1527a8942441213!2z5biC56uL5a6H5ZKM5bO255eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404532217!5m2!1sja!2sjp,7988510,御殿町1-1,,0895-25-1111,380009,1,0,1,0,0,0,0,0,0,0,0,シリツウワジマビョウイン,0,38,1555
矢野産婦人科,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5993.664339924798!2d132.77588902191394!3d33.84612276079582!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fe5dcc3954ff7%3A0x7f2c6a97f67ecb7f!2z55-i6YeO55Sj5amm5Lq656eR!5e0!3m2!1sja!2sjp!4v1606404548941!5m2!1sja!2sjp,7900872,昭和町72-1,,089-921-6507,380011,0,0,0,1,1,1,4,0,0,0,0,ヤノサンフジンカ,0,38,1553
福井ウィメンズクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d9306.373961603684!2d132.78520932999132!3d33.80972327590226!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fe8ad820ed7cf%3A0xbccc1a2fa4e948d!2z56aP5LqV44Km44Kj44Oh44Oz44K644Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606404565582!5m2!1sja!2sjp,7900922,星岡4-2-7,,089-969-0088,380012,0,0,0,1,1,1,0,0,0,0,0,フクイウィメンズクリニック,0,38,1553
愛媛労災病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d13451.015245182862!2d133.28789016095328!3d33.97187418935242!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3551c8d7b5b8946b%3A0xa8ff6cfdebb321aa!2z5oSb5aqb5Yq054G955eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404584201!5m2!1sja!2sjp,7928550,南小松原町13-27,,0897-33-6191,380014,1,1,0,1,1,1,0,0,0,0,0,エヒメロウサイビョウイン,0,38,1557
こにしクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3309.4378924881344!2d133.28631751497508!3d33.95558278063222!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3551ced8d5cfc9c7%3A0x573ba4184e580a58!2z44GT44Gr44GX44Kv44Oq44OL44OD44Kv55Sj56eR5amm5Lq656eR!5e0!3m2!1sja!2sjp!4v1606404610569!5m2!1sja!2sjp,7920811,庄内町1-13-35,,0897-33-1135,380015,0,0,0,1,1,1,0,0,0,0,0,コニシクリニック,0,38,1557
梅岡レディースクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3314.199671559445!2d132.7534713149716!3d33.832960980666165!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fef7d245a5b83%3A0x769cda1e0ca0e79c!2z5qKF5bKh44Os44OH44Kj44O844K544Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606404636811!5m2!1sja!2sjp,7900052,竹原町1-3-5,,089-943-2421,380016,0,0,0,1,1,0,0,0,0,0,0,ウメオカレディースクリニック,0,38,1553
四国中央病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5879.265624449527!2d133.5792139108375!3d34.011565389741435!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3551911790c44cf9%3A0x84e6dff85c8c595b!2z5YWs56uL5a2m5qCh5YWx5riI57WE5ZCI5Zub5Zu95Lit5aSu55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404656349!5m2!1sja!2sjp,7990193,川之江町2233,,0896-58-3515,380017,1,0,0,0,0,0,0,0,0,0,0,シコクチュウオウビョウイン,0,38,1561
ハートレディースクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5236.112648134713!2d132.83655702554216!3d33.793293768616536!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fe8716f14fbff%3A0x439074110a6c6b42!2z44OP44O844OI44Os44OH44Kj44O844K544Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606404671188!5m2!1sja!2sjp,7910216,野田2-100-1,,089-955-0082,380018,0,0,0,1,1,1,0,0,0,0,0,ハートレディースクリニック,0,38,1563
愛媛県立新居浜病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d8546.42644992351!2d133.2752755600567!3d33.931873219743075!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3551ce59f09359a1%3A0xccc81acffcffb7f!2z5oSb5aqb55yM56uL5paw5bGF5rWc55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404685076!5m2!1sja!2sjp,7920042,本郷3-1-1,,0897-43-6161,380019,1,0,1,0,0,0,0,0,0,0,0,エヒメケンリツニイハマビョウイン,0,38,1557
つばきウイメンズクリニック,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3315.1829367781515!2d132.77680241497086!3d33.807591880673314!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354fef498ae4c83b%3A0x29817ac5d237573c!2z44Gk44Gw44GN44Km44Kk44Oh44Oz44K644Kv44Oq44OL44OD44Kv!5e0!3m2!1sja!2sjp!4v1606404703005!5m2!1sja!2sjp,7911104,北土居5-11-7,,089-905-1122,380020,0,0,0,1,1,1,0,0,0,1,1,ツバキウイメンズクリニック,0,38,1553
高知赤十字病院,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d11103.728411365822!2d133.53821903152146!3d33.57624317377134!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354e1eb455555555%3A0x16f1f25696492117!2z5pel5pys6LWk5Y2B5a2X56S-IOmrmOefpei1pOWNgeWtl-eXhemZog!5e0!3m2!1sja!2sjp!4v1606404736018!5m2!1sja!2sjp,7808562,秦南町1-4-63-11,,088-822-1201,390001,1,0,0,0,0,0,0,0,0,0,0,コウチセキジュウジビョウイン,0,39,1573
高知大学,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12504.245636942536!2d133.60736360574816!3d33.59375784137968!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x354e1d695e7f1435%3A0xe7d5141b84c2e165!2z6auY55-l5aSn5a2m5Yy75a2m6YOo6ZmE5bGe55eF6Zmi!5e0!3m2!1sja!2sjp!4v1606404753953!5m2!1sja!2sjp,7838505,岡豊町小蓮185-1,,088-866-5811,390006,1,1,1,1,1,1,0,0,0,0,0,コウチダイガク,0,39,1576
